 #
 # Subroutine ELSEPA. Elastic scattering of electrons and positrons
 #                    by neutral atoms and positive ions
 #
 # Projectile: electron
 # Kinetic energy = 3.70000E+06 eV = 1.35973E+05 a.u.
 #
 # Element:  F,  Z =   9,  atomic weight = 1.89984E+01 g/mol
 #
 # Nuclear model: Fermi distribution
 #                Average radius = 2.85511E-13 cm
 #                Skin thickness = 5.46000E-14 cm
 #
 # Number of electrons =  9
 #
 # Electron density: Read from file z_009.den   
 #                   Number of data points =  663
 #                   Volume integral = 9.00000E+00
 #
 # Furness-McCarthy exchange potential
 #
 # Total elastic cross section = 2.89264E-19 cm**2 = 1.03298E-02 a0**2
 # 1st transport cross section = 7.14971E-24 cm**2 = 2.55321E-07 a0**2
 # 2nd transport cross section = 2.04478E-23 cm**2 = 7.30203E-07 a0**2
 #
 #
 # Differential cross section:                       MU=(1-COS(THETA))/2
 #
 #  THETA        MU          DCS          DCS        Sherman      error
 #  (deg)                 (cm**2/sr)   (a0**2/sr)    function
 #----------------------------------------------------------------------
  1.395E+02  8.80203E-01  4.58751E-27  1.63823E-10 -1.90304E-02  1.0E-07
  1.400E+02  8.83022E-01  4.46216E-27  1.59347E-10 -1.92724E-02  1.0E-07
  1.405E+02  8.85812E-01  4.33957E-27  1.54969E-10 -1.95189E-02  1.0E-07
  1.410E+02  8.88573E-01  4.21967E-27  1.50687E-10 -1.97706E-02  1.0E-07
  1.415E+02  8.91304E-01  4.10242E-27  1.46500E-10 -2.00271E-02  1.0E-07
  1.420E+02  8.94005E-01  3.98776E-27  1.42405E-10 -2.02873E-02  1.0E-07
  1.425E+02  8.96677E-01  3.87565E-27  1.38402E-10 -2.05499E-02  1.0E-07
  1.430E+02  8.99318E-01  3.76605E-27  1.34488E-10 -2.08144E-02  1.0E-07
  1.435E+02  9.01928E-01  3.65889E-27  1.30661E-10 -2.10817E-02  1.0E-07
  1.440E+02  9.04508E-01  3.55412E-27  1.26920E-10 -2.13559E-02  1.0E-07
  1.445E+02  9.07058E-01  3.45168E-27  1.23262E-10 -2.16391E-02  1.0E-07
  1.450E+02  9.09576E-01  3.35155E-27  1.19686E-10 -2.19253E-02  1.0E-07
  1.455E+02  9.12063E-01  3.25370E-27  1.16192E-10 -2.22128E-02  1.0E-07
  1.460E+02  9.14519E-01  3.15806E-27  1.12777E-10 -2.25027E-02  1.0E-07
  1.465E+02  9.16943E-01  3.06461E-27  1.09439E-10 -2.27968E-02  1.0E-07
  1.470E+02  9.19335E-01  2.97329E-27  1.06178E-10 -2.30966E-02  1.0E-07
  1.475E+02  9.21696E-01  2.88406E-27  1.02992E-10 -2.34027E-02  1.0E-07
  1.480E+02  9.24024E-01  2.79688E-27  9.98784E-11 -2.37143E-02  1.0E-07
  1.485E+02  9.26320E-01  2.71173E-27  9.68375E-11 -2.40302E-02  1.0E-07
  1.490E+02  9.28584E-01  2.62856E-27  9.38677E-11 -2.43491E-02  1.0E-07
  1.495E+02  9.30815E-01  2.54735E-27  9.09676E-11 -2.46710E-02  1.0E-07
  1.500E+02  9.33013E-01  2.46806E-27  8.81360E-11 -2.49966E-02  1.0E-07
  1.505E+02  9.35178E-01  2.39065E-27  8.53716E-11 -2.53272E-02  1.0E-07
  1.510E+02  9.37310E-01  2.31508E-27  8.26731E-11 -2.56634E-02  1.0E-07
  1.515E+02  9.39409E-01  2.24133E-27  8.00394E-11 -2.60052E-02  1.0E-07
  1.520E+02  9.41474E-01  2.16937E-27  7.74696E-11 -2.63514E-02  1.0E-07
  1.525E+02  9.43505E-01  2.09917E-27  7.49626E-11 -2.67005E-02  1.0E-07
  1.530E+02  9.45503E-01  2.03070E-27  7.25175E-11 -2.70518E-02  1.0E-07
  1.535E+02  9.47467E-01  1.96393E-27  7.01332E-11 -2.74056E-02  1.0E-07
  1.540E+02  9.49397E-01  1.89884E-27  6.78087E-11 -2.77629E-02  1.0E-07
  1.545E+02  9.51293E-01  1.83539E-27  6.55428E-11 -2.81245E-02  1.0E-07
  1.550E+02  9.53154E-01  1.77355E-27  6.33348E-11 -2.84905E-02  1.0E-07
  1.555E+02  9.54981E-01  1.71332E-27  6.11837E-11 -2.88595E-02  1.0E-07
  1.560E+02  9.56773E-01  1.65465E-27  5.90887E-11 -2.92297E-02  1.0E-07
  1.565E+02  9.58530E-01  1.59754E-27  5.70492E-11 -2.95995E-02  1.0E-07
  1.570E+02  9.60252E-01  1.54195E-27  5.50642E-11 -2.99686E-02  1.0E-07
  1.575E+02  9.61940E-01  1.48787E-27  5.31329E-11 -3.03375E-02  1.0E-07
  1.580E+02  9.63592E-01  1.43527E-27  5.12544E-11 -3.07070E-02  1.0E-07
  1.585E+02  9.65209E-01  1.38412E-27  4.94279E-11 -3.10768E-02  1.0E-07
  1.590E+02  9.66790E-01  1.33441E-27  4.76528E-11 -3.14453E-02  1.0E-07
  1.595E+02  9.68336E-01  1.28613E-27  4.59284E-11 -3.18096E-02  1.0E-07
  1.600E+02  9.69846E-01  1.23924E-27  4.42542E-11 -3.21672E-02  1.0E-07
  1.605E+02  9.71321E-01  1.19375E-27  4.26295E-11 -3.25164E-02  1.0E-07
  1.610E+02  9.72759E-01  1.14961E-27  4.10535E-11 -3.28570E-02  1.0E-07
  1.615E+02  9.74162E-01  1.10683E-27  3.95256E-11 -3.31889E-02  1.0E-07
  1.620E+02  9.75528E-01  1.06537E-27  3.80451E-11 -3.35113E-02  1.0E-07
  1.625E+02  9.76858E-01  1.02523E-27  3.66115E-11 -3.38212E-02  1.0E-07
  1.630E+02  9.78152E-01  9.86380E-28  3.52243E-11 -3.41144E-02  1.0E-07
  1.635E+02  9.79410E-01  9.48820E-28  3.38830E-11 -3.43864E-02  1.0E-07
  1.640E+02  9.80631E-01  9.12533E-28  3.25871E-11 -3.46336E-02  1.0E-07
  1.645E+02  9.81815E-01  8.77502E-28  3.13362E-11 -3.48536E-02  1.0E-07
  1.650E+02  9.82963E-01  8.43713E-28  3.01295E-11 -3.50450E-02  1.0E-07
  1.655E+02  9.84074E-01  8.11149E-28  2.89667E-11 -3.52050E-02  1.0E-07
  1.660E+02  9.85148E-01  7.79800E-28  2.78472E-11 -3.53288E-02  1.0E-07
  1.665E+02  9.86185E-01  7.49655E-28  2.67707E-11 -3.54096E-02  1.0E-07
  1.670E+02  9.87185E-01  7.20705E-28  2.57368E-11 -3.54397E-02  1.0E-07
  1.675E+02  9.88148E-01  6.92940E-28  2.47453E-11 -3.54124E-02  1.0E-07
  1.680E+02  9.89074E-01  6.66348E-28  2.37957E-11 -3.53226E-02  1.0E-07
  1.685E+02  9.89962E-01  6.40916E-28  2.28875E-11 -3.51659E-02  1.0E-07
  1.690E+02  9.90814E-01  6.16634E-28  2.20204E-11 -3.49371E-02  1.0E-07
  1.695E+02  9.91627E-01  5.93491E-28  2.11939E-11 -3.46289E-02  1.0E-07
  1.700E+02  9.92404E-01  5.71481E-28  2.04079E-11 -3.42316E-02  1.0E-07
  1.705E+02  9.93143E-01  5.50597E-28  1.96622E-11 -3.37348E-02  1.0E-07
  1.710E+02  9.93844E-01  5.30835E-28  1.89565E-11 -3.31289E-02  1.0E-07
  1.715E+02  9.94508E-01  5.12185E-28  1.82905E-11 -3.24069E-02  1.0E-07
  1.720E+02  9.95134E-01  4.94638E-28  1.76638E-11 -3.15636E-02  1.0E-07
  1.725E+02  9.95722E-01  4.78184E-28  1.70763E-11 -3.05937E-02  1.0E-07
  1.730E+02  9.96273E-01  4.62817E-28  1.65275E-11 -2.94911E-02  1.0E-07
  1.735E+02  9.96786E-01  4.48533E-28  1.60174E-11 -2.82483E-02  1.0E-07
  1.740E+02  9.97261E-01  4.35329E-28  1.55459E-11 -2.68579E-02  1.0E-07
  1.745E+02  9.97698E-01  4.23203E-28  1.51129E-11 -2.53156E-02  1.0E-07
  1.750E+02  9.98097E-01  4.12150E-28  1.47182E-11 -2.36210E-02  1.0E-07
  1.755E+02  9.98459E-01  4.02164E-28  1.43615E-11 -2.17775E-02  1.0E-07
  1.760E+02  9.98782E-01  3.93236E-28  1.40427E-11 -1.97910E-02  1.0E-07
  1.765E+02  9.99067E-01  3.85362E-28  1.37615E-11 -1.76682E-02  1.0E-07
  1.770E+02  9.99315E-01  3.78540E-28  1.35179E-11 -1.54167E-02  1.0E-07
  1.775E+02  9.99524E-01  3.72771E-28  1.33119E-11 -1.30457E-02  1.0E-07
  1.780E+02  9.99695E-01  3.68058E-28  1.31436E-11 -1.05688E-02  1.0E-07
  1.785E+02  9.99829E-01  3.64401E-28  1.30130E-11 -8.00375E-03  1.0E-07
  1.790E+02  9.99924E-01  3.61796E-28  1.29200E-11 -5.37211E-03  1.0E-07
  1.795E+02  9.99981E-01  3.60236E-28  1.28643E-11 -2.69685E-03  1.0E-07
  1.800E+02  1.00000E+00  3.59720E-28  1.28458E-11 -3.78907E-17  1.0E-07
